-2.988200445854183318e-03 1.225952186970524771e-03 -4.558549987607735110e-02 6.056584862972591576e-02 1.968729286443335336e-02 -1.290211400517909945e-02 3.453861536429281287e-02 -1.487815729684760502e-03 1.312216593024734257e-02 -2.795730239753912993e-02
-1.647092450599108027e-02 3.118356104371516890e-02 -3.221960113233246492e-02 -3.354473024984050422e-02 6.047685835612298666e-03 -1.375575813291396443e-02 2.198396667696744800e-02 -3.570827943939602900e-02 4.576673206030557051e-03 2.228063177274700046e-02
1.538581959085189022e-02 1.891267746586225429e-02 1.946673936816284423e-02 -3.575944006189546442e-03 -3.635746592676059041e-02 -3.183829843529767389e-02 -3.052461802097383714e-02 2.023135201973613739e-02 -4.000415472449186938e-02 -1.440775929411156064e-02
-1.421248163083199678e-02 8.113453481266907907e-03 5.439133199744838887e-02 -1.848759996814480777e-02 -3.824332875516237018e-02 2.544029375937428838e-02 -1.113227834210450684e-02 4.482323736187776575e-02 -5.623979785886940030e-02 -1.059346240953734641e-02
-7.523816475824285366e-04 4.928063994141390625e-02 -6.539996246943641234e-02 -4.273496022916645209e-02 1.456773458086810247e-02 -8.185347326946090796e-04 -1.537919618197974847e-02 -3.984443640979823398e-02 3.090188266259547012e-02 -1.070232826453029751e-02
-3.504535314503520738e-02 -8.809156361769654442e-03 -2.110987961008226055e-02 2.067575618893485734e-02 -9.166412576201432572e-03 -2.501893794776921531e-02 -1.461861629086236292e-04 -5.202876774894726886e-03 1.206985794564729986e-02 -1.654772038904842035e-02
-1.815769984987158914e-02 5.521073202211845832e-03 4.923648853721845908e-02 -1.520704158445296272e-02 -3.694746997850736903e-02 1.517528619044200555e-02 -3.086063420982021466e-02 2.680382308430795391e-02 -4.060294564275906959e-02 -2.191761086860549712e-02
-1.394351069334315296e-02 3.688765290408679842e-03 -2.636412906019836022e-02 -8.712337951548798642e-03 1.618384571722408793e-02 3.197280969804422446e-02 -1.915375068139041348e-02 -2.003795335385138987e-03 2.199512064014086388e-02 4.071580929536078308e-03
1.554199499322411748e-02 -2.712024316061550921e-02 -3.005292944055582005e-02 3.566518717946565165e-02 3.176361377176542544e-02 9.464367889557234736e-03 1.554371771742946162e-02 -1.894518231682090770e-02 -1.278307101002024160e-02 -5.443120500915110682e-03
4.412761131159514960e-04 -1.100053775023418501e-02 -3.168720101074568030e-02 1.826604335090536990e-02 7.434062234834587501e-03 3.908310936957870574e-03 1.888132824295132850e-02 -2.496592069598763119e-02 -6.905448623145293841e-03 8.777558397855933503e-03
-1.524338329269270265e-02 1.677047850323654110e-02 -2.295563270348754958e-02 -6.790358760986270337e-03 6.009415045342053618e-03 6.521084398554310990e-03 2.813003151390652823e-02 -1.093522177160938247e-02 -1.107945925744907578e-02 4.166607488817719585e-02
8.819737745464628631e-04 -9.853557249800193318e-03 1.680549243530496395e-02 -4.754338696105392392e-03 -2.186718870758330713e-02 8.241167380028446843e-03 2.050414424707269756e-02 -6.950601838822539902e-03 -9.113289830467441455e-03 8.390715919024183123e-03
-5.511494187281917867e-03 -2.097780371589980097e-02 3.661234938456492394e-03 -6.261099445955764509e-03 1.180546039822844007e-02 7.833466337049344030e-03 3.315556245131637270e-02 2.171448601767156372e-02 -2.059075109598740294e-03 1.965640294731163529e-02
2.885212483136501138e-02 5.804831835367652015e-02 -2.546531883692970677e-02 2.292434863627978991e-02 -9.071972511562720332e-03 -1.236298871735630467e-02 -9.052806375728972288e-03 2.091611909647328460e-02 1.855248653382890467e-02 -1.621808128190427301e-02
8.232920107895114192e-04 8.839736204986237134e-03 -1.633075797810948360e-02 -1.043551000054218636e-02 -4.360716774673145668e-04 -4.041856120450271206e-02 2.298932810063603061e-02 -3.111073264532418503e-02 1.907199070179843581e-02 -6.348291437591968567e-03
-3.862053913351592982e-04 -1.005304391624706195e-02 3.805186102261159942e-05 1.185414139153739832e-03 1.113564923587065381e-02 3.821563545391259975e-03 1.486913639058512482e-02 1.711104374720928689e-02 -3.867418831182067862e-02 -5.178464198872911872e-03
-3.353287211421135394e-02 -6.519656646112748088e-02 7.208001841428268719e-02 2.773492441507841022e-02 6.703601044498519457e-03 -1.402559961445848380e-02 -2.559452387299765430e-02 4.409182845624054492e-03 4.142639479085519216e-02 -1.894820566061006240e-02
-4.204620015883375750e-02 -6.278843489530294697e-02 3.899846881545634275e-02 4.058696759499164086e-02 1.031889182718961906e-02 -2.238054812874401556e-02 5.076248348228284968e-03 2.178690195990026779e-02 3.462817448660193698e-02 -3.386462800729517220e-02
-4.730873893363474192e-02 -4.180805936675480172e-02 -9.009059506025762776e-03 4.457209599208367123e-03 -1.234820605309716601e-03 3.073668325191958317e-03 1.651310111436976591e-02 2.472046430202190503e-02 5.930192839890563450e-02 7.887302108755378516e-03
2.945634438208849515e-02 5.783588407773060380e-02 -2.684259722110854396e-02 2.039980462440199593e-02 1.520495710109204257e-03 -7.682746570175758016e-03 4.007454046264236069e-04 1.476472940887435525e-02 4.157325775322073813e-03 -4.741425582639791081e-03
-6.235291202176584946e-03 -6.071771723738261795e-02 7.611454033024156463e-03 4.551390770027841093e-02 6.404410930932552537e-03 8.338587493065374723e-03 2.214021857083903200e-02 -5.497100860926196209e-03 -1.051649961369721664e-02 -1.899458496346057013e-02
5.778083279305151754e-03 -1.724054611961856054e-02 2.481121940430415507e-02 6.222023301390017247e-03 -1.545636827122193191e-02 -2.321263995827826943e-03 2.137788810909463377e-02 -1.683204990548409219e-02 -8.247742914573974460e-03 -6.149344303644832532e-03
2.859639175077588469e-03 -3.129410097608775754e-02 -1.861280371292295399e-03 1.121111685206543918e-02 9.475521420550747642e-03 5.291168683566216391e-03 6.892304603440091437e-03 2.170680202266700443e-02 -6.441323640435370201e-03 1.894256638589825181e-02
3.044106159846704518e-02 3.094944522853992908e-02 -2.014766876899581893e-02 3.324327172993857271e-02 -1.223442376898586925e-03 5.543489345787411260e-03 4.382615740885165145e-03 2.354248104088674243e-02 1.418934067991439729e-02 -2.129620014505495540e-02
-2.281316206968020399e-02 3.380905822147506345e-03 3.941208668686524419e-03 -8.543863770557547088e-03 -4.689126358630474334e-03 -1.560198170705356935e-02 4.766964131571183039e-03 -2.113475923926161348e-02 -6.578216712247508813e-03 1.106757083251827534e-02
-9.331835706334667968e-03 2.615555079144538109e-02 3.106498393012357973e-03 -1.354682780141325260e-02 4.287154470619614077e-03 -2.966656258386535239e-02 -5.845471529814849632e-03 1.007873507358403309e-02 -2.023680969076946390e-02 9.065327379248144801e-03
-2.668650114696718978e-02 2.176963417345639806e-02 2.502594041038475048e-03 4.961822885043432052e-04 5.976760344409332015e-03 3.636147602154271574e-02 -4.413214666060538693e-03 -1.275203680063785594e-03 1.183394734657255976e-02 -6.251747526587358994e-03
9.652152277715431161e-04 -2.953305310418374852e-03 1.631577092361585768e-03 -5.455560268371240085e-03 -1.209576903468900788e-02 1.098077212164411121e-02 2.220389867480399015e-02 -1.649052446487359047e-02 -1.535888110700223130e-02 1.543506517946546808e-03
-5.276375611502126528e-03 1.816401834732639387e-03 -2.463961182963077257e-02 -7.847371656061419287e-03 2.213842368762478086e-02 -7.855454771125203184e-03 3.479514434796926459e-02 1.380241935575077239e-02 -2.619160379917895298e-02 -2.234551272032647695e-03
-3.874654599995602799e-02 -5.966039074706230849e-02 6.136187449308635328e-02 2.450085709001800782e-02 1.024740743918431396e-02 -1.935615709182797461e-02 -1.323171166980224855e-02 -9.741118875739307459e-04 5.232206631860164547e-02 -2.084996265770505675e-02
-9.733932383677174061e-03 -1.125564693066499755e-02 -8.481271459076400454e-03 -5.853908996104661977e-03 -1.120083969177892991e-02 9.647969942286227507e-03 2.535701548838809050e-03 1.883497874116724091e-02 4.317314478762018792e-02 -2.279660155313723013e-02
9.970155801192259748e-03 -2.338704099735969266e-02 -6.913570932760015886e-02 -2.002122025247310422e-02 -9.203723747775255370e-03 -3.342830635603921685e-03 5.124841052589867996e-03 1.017510486860773167e-03 3.851259147733487875e-03 -1.809308488605534948e-02
-1.265886633954296792e-02 -2.672362213171203260e-02 8.129797526967738608e-02 6.714120418430280512e-03 -2.282676428060670393e-02 3.292023136647159731e-02 -1.239353332621406789e-02 2.087487525589012960e-02 -1.223977948458854215e-02 -3.843502402121068418e-02
1.233240917277272919e-02 5.074217209261355777e-02 -4.393744949512927433e-02 -1.257734103971450135e-02 1.679211191647433932e-03 3.235023718551482963e-02 2.945249506569003195e-02 -1.309637035977334607e-02 -5.887583218129299745e-02 -1.406400467863266890e-02
-3.683204505635878645e-02 -4.605400561473271814e-02 5.840380534076185237e-02 1.342654104914309254e-02 1.456218182756541246e-02 -2.492418608395319257e-02 -2.150935736572323620e-02 -3.329624887591975391e-03 5.266313263384431176e-02 -1.383652145726377292e-02
-1.601570794322448865e-02 -6.779332821137296072e-03 7.939411626623593676e-03 1.396783492207720467e-02 1.637850527307818660e-02 1.651557215704724246e-02 6.321705562738894058e-03 2.564338854185299610e-02 -3.188703468732045909e-02 -3.475881600758190526e-02
1.289224384231932308e-02 2.713387525680660550e-02 -2.704281584108941816e-02 -7.653715040687070204e-03 -3.912295450713143552e-04 -1.876641330783412887e-03 4.483343451873561536e-02 -1.230063457023977680e-03 -1.119246562353826135e-02 4.526132230860679950e-04
1.797930042071416157e-02 2.930858890262172389e-02 3.429221346978622575e-02 2.710205052491698741e-03 -1.083573715213545507e-02 -3.842130725778630795e-02 -1.133884808787744003e-02 1.668425441559423517e-02 -3.693896146842967632e-02 1.328748879492280821e-02
-2.712392389999074283e-02 1.531242151820264019e-02 -4.677278636390169719e-03 -4.046686432995305616e-02 -2.634089788980220614e-03 3.299604433851999197e-02 -5.216573748537067789e-03 -2.563873166321622987e-02 1.839932366529023477e-02 -7.379300934223315123e-03
1.334534161689354681e-02 2.477198057484197857e-03 4.597491106606266253e-02 1.009052183597891617e-02 -1.229287971243275823e-02 -1.209529742607634573e-02 -2.272223658076022446e-02 2.887454890622609405e-02 -4.734386412951813172e-02 2.686599681862855693e-03
-1.520853152191420365e-02 -1.745756562331890471e-02 2.516999594435240239e-02 -1.070698579293538621e-02 -3.374621110271647240e-03 1.749519006391253573e-02 -3.395748499903711304e-02 -2.344977514163010257e-02 1.877997538666087429e-02 -3.676229274996184460e-02
-1.302070203277161387e-03 -6.706338752469870323e-03 -1.194955549435949838e-02 -9.354383588848991238e-03 3.217816332071105068e-03 -1.146365678990546311e-02 -5.825481881328697931e-03 1.028368976195903617e-02 -2.874204729254592472e-04 -3.069504242412007811e-03
8.544858807595479000e-03 -2.884301934261085387e-02 -2.239692716337439438e-02 4.848502310951158245e-02 1.220317181209679136e-02 2.286901530613780209e-02 1.009241396715732098e-02 -2.645534862900100759e-02 -5.695077712897733679e-03 -1.388954703852252059e-03
3.058479754298726316e-02 3.984582150474708095e-02 5.774342003225865771e-03 -9.443049380446016938e-03 -3.539078404228707120e-03 4.731961743345719507e-02 1.001575001554066979e-04 -4.228845148784049490e-02 -4.126768968854371833e-02 -1.414143795693056926e-02
-2.220153437891936310e-02 -3.171325450993078832e-03 -2.126880113566498309e-02 -1.673114076533865902e-02 -1.007916082864271368e-02 9.898223041046511073e-03 2.046507330900598776e-02 1.340437987016457333e-02 4.072780457824287659e-02 -6.385351325538024536e-03
-1.401483190634150722e-02 -1.706995373274777794e-02 -3.550367645294988383e-02 1.973819528546394420e-02 3.493802801827255999e-02 -5.647465586935684900e-03 -2.260205352111521737e-03 1.250941772169239519e-02 -1.102964327494915242e-02 8.904181039157854638e-03
-2.999366167461553490e-02 5.278670143581792873e-02 3.344385734726218473e-02 -1.403593098377564630e-02 -2.640541846420096928e-03 4.629481757008102605e-02 -6.847225246748023242e-03 1.613061542884308697e-02 -4.142995219622302994e-03 -9.723727924359548691e-03
-6.410044318428897991e-03 1.349164053977386368e-02 -2.123388436481898900e-02 2.102579730190912155e-02 2.747363051803769496e-02 -1.445523403667270390e-03 2.896819168357145369e-02 -1.842429692408803499e-02 -1.752141651586819338e-02 1.433824896334551235e-02
-1.007332327900933855e-02 -1.412305675381941850e-02 7.379639736915410975e-03 2.145670157402829181e-02 4.966431755347416876e-03 1.518246156033964400e-02 3.645003785033196220e-02 -1.122864058604988724e-02 -2.316538593773365129e-02 1.981702862020590095e-02
-2.099377719903094963e-03 -6.744748615899376354e-02 -1.118112303452417633e-02 3.163300046405903565e-02 2.700873259357616796e-02 2.739241224907901229e-02 2.350467775975398355e-02 2.903977168471960635e-03 -7.794349854656934529e-03 -9.973740504104045002e-03
-5.176520886122026877e-03 -7.442877474136555538e-02 -1.462485419417403065e-02 4.140029340358591936e-02 2.450062899582880482e-02 3.067543638184139221e-02 2.498390670848951722e-02 6.726561293355248772e-03 -1.339660397400377345e-02 -2.060835163701507655e-02
2.298219546416346848e-04 -9.390153568407333395e-03 1.730984041169648935e-02 -3.336703484085351556e-03 -1.696686094817542734e-02 2.662512572337460970e-03 2.670896454791887864e-02 -1.536978119761775452e-02 -1.286963010938801943e-02 4.459928794812328956e-03
-3.703807054926649966e-03 -6.262766224822885475e-03 -9.945220524020692565e-03 -2.535883556547446904e-02 1.062613817807200878e-03 2.117037606763821911e-03 7.050913724399310301e-03 3.651614689504312228e-03 7.348301013282709793e-03 3.582255988167026839e-03
1.864500073695135596e-02 -4.798929615842845164e-02 -5.660950050417445922e-03 5.799952373403927108e-02 8.185105181682861275e-03 3.311488463818199057e-02 3.434320267192592091e-03 -9.222259562644663511e-03 -1.755940367907860011e-02 -6.216215829471516408e-03
-4.519725203459612484e-03 1.216057664203845645e-02 6.476645537676928299e-02 7.623631132582797676e-03 8.741162233692922889e-03 2.705935364259737241e-02 1.206361020591931177e-02 5.124126805295114995e-03 3.727394982035003856e-03 -4.302891159126798204e-03
1.578167957399650989e-02 1.363331512262649925e-02 -3.484659592814308426e-02 3.336573971910092307e-02 -3.094641923576763043e-02 8.674320900819432190e-04 5.207565917765888397e-02 -1.117249423393995578e-02 2.200216417845834993e-02 -2.766407774455403867e-02
5.177095365034356522e-03 -2.249091781668727252e-02 2.319087483422410667e-03 -1.188033986779296614e-02 1.956243131320650752e-02 1.567127609694629609e-03 2.176403739871940468e-02 3.727933199785510299e-02 -1.514217945721807457e-02 3.064611668535649480e-02
2.936390322047915946e-02 9.959234412282397253e-02 -4.679063754957335508e-02 -3.937678555608109532e-02 -1.581176214204010888e-02 -1.648573603229075424e-02 -2.393652580202920710e-02 -6.160262206806654817e-03 2.973554937739253390e-02 2.756364986993270483e-02
-9.933459928105348169e-04 -3.890203492067839663e-03 1.537452743468803451e-02 -1.515493617566332496e-02 -2.034880763874147291e-02 -5.541247180952169060e-03 4.273026114002098641e-03 -2.188854189325778465e-02 -1.265500535409680438e-02 1.378194672808494281e-02
-2.133377149503118408e-02 2.356741126721895174e-02 7.770130137266295645e-03 -2.180658179453759393e-02 -7.937269497535620610e-03 -2.705920698853658823e-02 8.329099783524807066e-03 -1.460438233409278030e-02 -1.360631711821297385e-02 4.886642220525594382e-03
-2.740897313002454982e-02 9.643334359405009160e-03 2.728314721542673960e-02 1.830161802019170114e-03 -4.990936977714022227e-03 5.112931015583521699e-02 5.077991371733314718e-03 7.490230905343009393e-03 -5.262473035645920394e-03 -2.995010612398596450e-03
-5.325336000970237738e-03 2.855660782237542938e-02 -5.307899426320539238e-02 -1.242569564922207936e-02 2.823076968695739652e-02 -1.631638199271046030e-02 2.269275652509578078e-02 -3.453700147891752836e-02 6.246837537504656979e-05 3.447809012021019193e-04
2.118690268683984246e-02 -1.683913226199512669e-02 3.078899879201883738e-02 1.836561168523376253e-02 3.451537144799621259e-04 1.572804748145711917e-02 6.984949699461895367e-03 5.626325725365977082e-03 -3.307364452729555371e-02 3.893587912992935163e-03
-6.948433792028585465e-03 2.665946545072683804e-03 6.679210224819004393e-02 1.872080277364607248e-02 -6.200995605657289023e-03 1.547400324146236406e-02 9.649634586889915822e-03 2.101300402326089500e-02 -1.908564380402733018e-02 -2.180953467992630124e-03
1.202029055353068254e-02 -4.089959909869878008e-03 -1.049879436588897763e-02 4.629128995735021235e-02 -3.771452355901755427e-02 9.983923736804345417e-03 4.484637941262947791e-02 -7.144634417547840455e-03 4.636445337972694425e-04 -3.916817411069623001e-02
1.481907206666133181e-03 -1.305591071248113355e-02 -6.903038359799051893e-03 -1.555891211861254453e-02 2.104750860981471905e-02 -5.254754812453299451e-03 3.262414555147064021e-02 3.321110886908135162e-02 -8.261975863236459272e-03 2.621645265917782464e-02
9.992056344909933108e-03 1.841096940710723606e-02 -2.673010140905773824e-02 -3.247525553158103762e-03 -9.024903746127049819e-03 1.895842139473596921e-02 4.800087943230979537e-02 3.469720002292453476e-03 -7.392483223177426233e-03 -4.961979974989871867e-03
-2.693971474721412740e-02 7.613636895575010000e-03 -1.332580624992174556e-02 2.465424491168594079e-02 -2.706913897598806074e-05 -2.763752386068468736e-02 2.676944385452151298e-02 -1.842390794046538938e-02 2.216988811303166607e-03 -2.288488327412396828e-02
-2.005953674663568664e-02 9.737063087350006363e-03 3.748035508852465281e-02 -2.301313686264006009e-02 -3.451418428176927788e-02 1.623705931343488729e-02 -4.295520516521322829e-03 1.915245923557601371e-02 -3.119087402689840749e-02 -1.429685105446165672e-02
-2.339767195569264491e-02 2.750471613946298133e-02 2.378031791408041773e-02 -1.519268715393312652e-02 8.978779747761428398e-03 2.824963167944904985e-02 1.694073637875981309e-02 9.453682623331738366e-03 -5.922316452483977756e-03 3.727365821748873653e-03
1.263949227427452193e-03 -6.165572142216690921e-03 -3.219891554986437088e-02 3.402532324456497559e-02 2.613730033968186817e-02 -6.169910878548678923e-03 1.802311668702888392e-02 -2.567690971084041207e-02 -3.318888126408847672e-03 -1.188283707087206542e-02
-2.570938481890855387e-03 8.858960030442064593e-03 -6.450919319023307175e-03 -2.999114759991605705e-02 -8.668028956801160367e-03 -2.743257790946529440e-03 3.049926905230537777e-02 -2.587913753106030335e-02 5.822682549643798389e-04 1.114836729791363057e-02
-9.827710537480993658e-03 2.073706569174349479e-02 -2.582706747035551365e-02 -1.136016550986751472e-02 -2.062702817880968098e-02 -3.660845953671698627e-02 -1.480242461014613653e-02 -1.845060333727677193e-02 -3.981197683535886434e-03 -6.256535900303256126e-03
-1.647786103070042474e-02 1.102410934850400759e-02 4.092406983400026510e-02 -2.459108324152964320e-02 -3.513303925104788172e-02 1.820051941072781121e-02 -1.844268280777383584e-03 2.120429963723241551e-02 -3.368329538294967396e-02 -1.286539890451188217e-02
-1.569749757726979222e-02 2.857870852647267923e-02 -3.417696819016796672e-02 -3.827700095311736828e-02 1.108153460583830019e-02 -4.277529082969966368e-04 -1.328199168639587757e-02 -3.263518687993310907e-02 3.095828757561819300e-02 -1.787982732674955888e-02
2.177848064552179164e-03 -1.214664889529248892e-02 2.506057074042800092e-02 5.567601686891854307e-03 1.042181078942577832e-02 7.896504468978715607e-03 7.714514136485550733e-03 6.082028779222869996e-03 -1.259829854668359506e-02 2.485119080833209093e-03
1.375719380632245414e-03 1.063738848075285182e-02 -2.388851972399463897e-03 -2.146317933312424930e-02 -1.988364722529278872e-03 1.707106208484829302e-02 1.442002724958035831e-03 -3.047379409218442525e-02 -7.017487946315847935e-04 3.097283076092860465e-03
-4.932449453673160011e-03 -2.767557528929326383e-02 -4.574490888264803878e-02 4.675279902414269939e-02 9.594918813173924921e-03 1.401468424839452664e-02 3.886697710819569940e-02 -1.742907911791907738e-02 2.570389210351925469e-02 -2.080369977853491203e-02
-1.270900150434939313e-02 1.619008775983510340e-02 6.204176112052994796e-02 4.523631298990915539e-03 1.597864552927308335e-02 2.019703437958042525e-02 1.580060687179932200e-02 1.322067248043967691e-02 1.090899919990045985e-02 -1.763295992018298897e-03
9.276264730366995392e-03 3.487400576991825374e-02 -5.897201209123431598e-02 -6.837278604466090481e-03 5.089259123358946812e-04 -1.075351701809396099e-02 5.967056590175018327e-02 -1.186711772964249567e-02 1.228058995214204030e-02 -2.396051320318412503e-02
4.696268380442986112e-03 1.615884168854375691e-02 -1.060991640221881083e-02 7.996897609473585522e-03 9.895980132117454531e-03 -1.426856183859348537e-02 1.109166939935984919e-02 -2.478771781823146947e-02 3.397375552991521719e-03 -1.190136526131030381e-02
-1.764155316734167256e-02 7.951584468726152766e-03 7.468603721470623569e-03 -1.569111620156793396e-02 -5.558530875676093164e-03 -3.991690281382048733e-03 -7.772474047606448000e-03 -2.094150400569083637e-02 3.697157216674462621e-03 6.436954086661422769e-03
1.578960472332663345e-02 -6.500086436286023339e-03 -5.497368814657543901e-02 -1.634355245578111848e-02 -5.825757981587895151e-02 2.120271941946311189e-02 2.623077429014170070e-02 -8.424756221380502730e-03 -6.978238427105987185e-03 -1.348816164093460945e-02
-2.123281802801513241e-02 1.746367011865351815e-02 3.835692062551948611e-02 -2.995866771035604614e-02 -4.141565678736697231e-02 1.277633623834856236e-02 -1.777849587496543871e-02 4.151084377061131647e-03 -4.508195467507858378e-03 -2.748257982146612433e-02
-1.262462418745946557e-02 9.107471934933830671e-03 -9.827832444150752522e-03 5.609357576617124419e-03 1.578115206213751009e-02 2.041181832786759243e-02 -1.107139363012799027e-02 -1.632607498091409592e-03 1.795597797914555427e-02 -1.414126535152676611e-02
-1.244953962984174378e-02 9.310021718101468835e-03 -4.351214711144912872e-03 1.489408355132731954e-02 2.547540605869882957e-02 2.329536503380469359e-03 4.078083545794528031e-02 -1.366657214252681163e-02 -2.294676196434908277e-02 1.421193515973556698e-02
-5.756918847965308839e-04 8.899174538339937879e-03 -1.396117031696064714e-02 -1.001469207283747775e-02 4.955865250923174870e-03 -3.917393257075563184e-02 4.084980144311850525e-02 -3.345155274882216645e-02 2.796274657187736157e-02 -1.431391483750410476e-02
-3.298928323305225230e-02 -5.981696674314529449e-04 7.495910667537508676e-02 9.843998499022493798e-02 4.775588773565217493e-02 -8.077533194303615494e-02 1.484091643194673793e-02 5.785951848615766835e-02 -3.990726619740103676e-02 -5.752427456007178086e-02
2.218739549161188873e-02 -3.033528865872606173e-02 -4.217288540289720888e-02 -5.397776384931329829e-03 -4.821885856139898618e-02 1.538689260019987515e-02 2.004956353630010790e-02 -5.160240963997475561e-03 -1.350392996597399309e-02 -3.573964117671363239e-02
-1.488744585259715869e-02 1.943424281821470867e-02 4.531065577106152542e-02 -3.418178812191918770e-02 -3.565322844666596325e-02 1.426676828283984788e-02 -1.248682208980916863e-02 1.623088965580760101e-02 -1.116370886140150009e-02 -2.508995425129789680e-02
-1.464403943043107725e-02 -8.083450042489226384e-03 1.322643433042272609e-02 -2.480903900625400227e-02 5.365413440596988881e-04 1.015763717250312004e-02 -3.316681859727205195e-02 -1.945785176082909240e-02 1.604839815048614282e-02 -2.440172544536450827e-02
5.398196086440709696e-03 -2.785103093897234317e-02 -7.845733834833223952e-03 2.889991342911751859e-02 2.915352915755953234e-03 9.657029665922189920e-03 1.366919195229074346e-02 1.948807065305574460e-02 -2.281523022807901979e-02 8.030153980444931783e-03
1.430143257133720258e-02 5.645719039045704601e-03 -1.886432339941410130e-02 4.002247512347889558e-02 -3.448091333175082318e-02 5.243466213482761429e-03 4.089468307275850867e-02 -1.491965415502810588e-03 2.117583646378257134e-02 -2.748697716234754784e-02
-1.406801425661141636e-02 -1.372265657016868978e-03 -9.165385728048536240e-03 -2.196803805518937613e-02 2.171483359911144384e-02 -5.026688040897453469e-03 5.437457024513295267e-02 3.726133703482414905e-02 -8.214901483185321762e-03 2.722202994632999529e-02
8.470275071203042794e-03 -3.733532816702078705e-04 -1.049754424817946064e-02 4.372698022581256172e-02 -3.215233404369555181e-02 8.952085545313348547e-03 4.415665146659653040e-02 -3.398903125176877538e-03 1.118787417955496855e-02 -3.637883292851712413e-02
4.922927455288939047e-03 -2.378176414515320580e-03 -9.376870455240771118e-03 -1.342236303026356214e-02 2.177353602959902767e-02 -6.309233973751660063e-03 1.844848603963505917e-02 3.736758159472719498e-02 -5.298130583196186683e-02 7.665606674550629052e-04
-2.897392011790872468e-02 -2.052455980430895055e-02 2.594473428104365764e-02 1.036456958011477969e-02 3.122564667413896267e-03 1.440393698879505191e-02 -2.025511752483086236e-02 9.354998330158903475e-03 1.688881574719647283e-02 -1.328672974025124631e-02
2.692838577564393709e-02 7.043294634344732241e-02 -2.960282511147016571e-02 1.062957913652395892e-02 -1.434922137774838347e-02 -2.118406384667276265e-02 -4.454257738843947489e-03 2.991384031646698860e-02 9.910815682809825944e-04 1.106656329034699793e-02
